0,"https://images-na.ssl-images-amazon.com/images/I/51g53yt8DsL._SX322_BO1,204,203,200_.jpg"
353,"https://images-na.ssl-images-amazon.com/images/I/51rW7lsLAVL.jpg"
354,"https://images-na.ssl-images-amazon.com/images/I/41xNrr2ihFL._SX330_BO1,204,203,200_.jpg"
355,"https://m.media-amazon.com/images/I/51z+F5Rqq5L._AC_UY436_FMwebp_QL65_.jpg"
356,"https://litwinbooks.com/wp-content/uploads/2018/11/Islands-in-the-Cyberstream-Seeking-Havens-of-Reason-in-a-Programmed-Society-195x300.jpg"
357,"https://www.google.com/url?sa=i&source=images&cd=&ved=2ahUKEwivxO29l5PjAhWEbVAKHTSFDdYQjRx6BAgBEAU&url=https%3A%2F%2Fwww.amazon.com%2FHuman-Use-Beings-Cybernetics-Society%2Fdp%2F0306803208&psig=AOvVaw2z1Ngy3xdc00MSyNyMv4kk&ust=1562052046865836"
358,"https://m.media-amazon.com/images/I/51fgPvci7CL._AC_UY436_FMwebp_QL65_.jpg"
359,"https://m.media-amazon.com/images/I/919hiDxPoML._AC_UY436_FMwebp_QL65_.jpg"
360,"https://images-na.ssl-images-amazon.com/images/I/41r4CEtWOxL._SX331_BO1,204,203,200_.jpg"
361,"https://images-na.ssl-images-amazon.com/images/I/518B8Q32VVL._SX327_BO1,204,203,200_.jpg"
362,"https://images-na.ssl-images-amazon.com/images/I/51WIpM70FEL.jpg"
363,"https://m.media-amazon.com/images/I/51XIhubapBL._AC_UY436_FMwebp_QL65_.jpg"
364,"https://images-na.ssl-images-amazon.com/images/I/51MzSp6UPlL._SX331_BO1,204,203,200_.jpg"
365,"https://images-na.ssl-images-amazon.com/images/I/418ZHPXxwYL._SX324_BO1,204,203,200_.jpg"
366,""
367,"https://m.media-amazon.com/images/I/61cKxFuFEsL._AC_UY436_FMwebp_QL65_.jpg"
368,"https://assets.thalia.media/img/36263607-00-00.jpg"
369,"https://images-na.ssl-images-amazon.com/images/I/31SObU4N64L._SX331_BO1,204,203,200_.jpg"
370,"https://images-na.ssl-images-amazon.com/images/I/61wMzlVtcJL.jpg"
371,"https://blackwells.co.uk/jacket/l/9780199552467.jpg"
372,"https://images-na.ssl-images-amazon.com/images/I/51GthmvousL._SX317_BO1,204,203,200_.jpg"
373,"https://images-na.ssl-images-amazon.com/images/I/31AISyLBWTL._SX331_BO1,204,203,200_.jpg"
374,"https://cdn.waterstones.com/bookjackets/large/9781/6246/9781624661174.jpg"
375,"https://images-na.ssl-images-amazon.com/images/I/318LfoXM6CL._SX314_BO1,204,203,200_.jpg"
376,"https://images-na.ssl-images-amazon.com/images/I/61XQuBocckL._SX328_BO1,204,203,200_.jpg"
377,"https://images-na.ssl-images-amazon.com/images/I/51UE32zAcgL._SX331_BO1,204,203,200_.jpg"
378,"https://images-na.ssl-images-amazon.com/images/I/41LULT0WOEL._SX317_BO1,204,203,200_.jpg"
379,"https://images-na.ssl-images-amazon.com/images/I/51Eop%2B89vNL._SX331_BO1,204,203,200_.jpg"
380,"https://images-na.ssl-images-amazon.com/images/I/41HiYHmW3cL._SX331_BO1,204,203,200_.jpg"
381,"https://cdn2.penguin.com.au/covers/original/9781847923868.jpg"
382,"https://m.media-amazon.com/images/I/717xR3zUVEL._AC_UY436_FMwebp_QL65_.jpg"
383,"https://images.tandf.co.uk/common/jackets/agentjpg/978041528/9780415289771.jpg"
384,"https://cdn-ed.versobooks.com/images/000011/507/Dialectic-of-Enlightenment-front-1050-3b60fddebe32ee0679e180dfe91630b9.jpg"
385,"https://images-na.ssl-images-amazon.com/images/I/41a-xGhPJIL._SX331_BO1,204,203,200_.jpg"
386,"https://assets.cambridge.org/97805216/36452/cover/9780521636452.jpg"
387,""
388,"https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/lrg/9780/4152/9780415254083.jpg"
389,"https://images-na.ssl-images-amazon.com/images/I/41IhsTqZh6L._SX340_BO1,204,203,200_.jpg"
390,"https://images-na.ssl-images-amazon.com/images/I/51nmKwZcwAL._SX348_BO1,204,203,200_.jpg"
391,"https://m.media-amazon.com/images/I/61h72QVZXzL._AC_UY436_FMwebp_QL65_.jpg"
392,"https://i.harperapps.com/covers/9780062290700/x510.jpg"
393,"https://images-na.ssl-images-amazon.com/images/I/2101P0AW7XL._BO1,204,203,200_.jpg"
394,"https://images-na.ssl-images-amazon.com/images/I/51kkRrwNJoL._SX349_BO1,204,203,200_.jpg"
395,"https://images-na.ssl-images-amazon.com/images/I/51a113vWP8L._SX324_BO1,204,203,200_.jpg"
396,"https://images-na.ssl-images-amazon.com/images/I/41vc5C8zYnL._SX331_BO1,204,203,200_.jpg"
397,"https://images-na.ssl-images-amazon.com/images/I/31MfkGhgZFL._SX338_BO1,204,203,200_.jpg"
398,"https://m.media-amazon.com/images/I/51QusbI63IL._AC_UY436_FMwebp_QL65_.jpg"
399,"https://images-na.ssl-images-amazon.com/images/I/41eiZGlyyCL._SX329_BO1,204,203,200_.jpg"
400,"https://images-na.ssl-images-amazon.com/images/I/51T0xcWjwZL._SX328_BO1,204,203,200_.jpg"
401,"https://images-na.ssl-images-amazon.com/images/I/51lE8zgnN8L._SX331_BO1,204,203,200_.jpg"
402,"https://images-na.ssl-images-amazon.com/images/I/51CStNVYY2L._SX329_BO1,204,203,200_.jpg"
403,"https://m.media-amazon.com/images/I/61790Xu8mWL._AC_UY436_FMwebp_QL65_.jpg"
404,"https://images-na.ssl-images-amazon.com/images/I/51xkqo8iAhL._SX331_BO1,204,203,200_.jpg"
405,"https://m.media-amazon.com/images/I/91G00NOgKYL._AC_UY436_FMwebp_QL65_.jpg"
406,"https://images-na.ssl-images-amazon.com/images/I/51HtRSB-fSL._SX324_BO1,204,203,200_.jpg"
407,"https://images-na.ssl-images-amazon.com/images/I/51WE7KUmdpL._SX331_BO1,204,203,200_.jpg"
408,"https://m.media-amazon.com/images/I/31G9QPPPNBL._AC_UY218_ML3_.jpg"
409,"https://images-na.ssl-images-amazon.com/images/I/51Sy-K4yt2L._SX331_BO1,204,203,200_.jpg"
410,"https://exlibris.azureedge.net/covers/9783/4922/3623/2/9783492236232xl.jpg"
411,"https://m.media-amazon.com/images/I/41lWbCRu0LL._AC_UL640_FMwebp_QL65_.jpg"
412,"https://images.thenile.io/r1000/9780099526278.jpg"
413,"https://images-na.ssl-images-amazon.com/images/I/41KlLfS09cL._SX291_BO1,204,203,200_.jpg"
414,"https://images-na.ssl-images-amazon.com/images/I/513%2BbvpaPEL._SX319_BO1,204,203,200_.jpg"
415,"https://images-na.ssl-images-amazon.com/images/I/51pAJxXbIAL._SX327_BO1,204,203,200_.jpg"
416,"https://m.media-amazon.com/images/I/71uAI28kJuL._AC_UY436_FMwebp_QL65_.jpg"
417,"https://images-na.ssl-images-amazon.com/images/I/51KhPG%2BRhgL._SX316_BO1,204,203,200_.jpg"
418,"https://images-na.ssl-images-amazon.com/images/I/51XV6ZJRPDL._SX332_BO1,204,203,200_.jpg"
419,"https://images-na.ssl-images-amazon.com/images/I/410cnlPnD7L._SX325_BO1,204,203,200_.jpg"
420,""
421,"https://images-na.ssl-images-amazon.com/images/I/41BsO3sk0ML._SX314_BO1,204,203,200_.jpg"
422,"https://m.media-amazon.com/images/I/516Q01jfsOL._AC_UY436_FMwebp_QL65_.jpg"
423,"https://images-na.ssl-images-amazon.com/images/I/31MfkGhgZFL._SX338_BO1,204,203,200_.jpg"
424,"https://m.media-amazon.com/images/I/81T2SNa1TnL._AC_UY436_FMwebp_QL65_.jpg"
425,"https://images-na.ssl-images-amazon.com/images/I/31fEDcXdEQL._SX327_BO1,204,203,200_.jpg"
426,"https://m.media-amazon.com/images/I/51oEjGD+juL._AC_UY436_FMwebp_QL65_.jpg"
427,"https://images-na.ssl-images-amazon.com/images/I/41kozI-eXBL._SX332_BO1,204,203,200_.jpg"
428,"https://images-na.ssl-images-amazon.com/images/I/41trpUuHRiL._SX338_BO1,204,203,200_.jpg"
429,"https://m.media-amazon.com/images/I/61npQHfWgAL._AC_UY436_FMwebp_QL65_.jpg"
430,"https://images-na.ssl-images-amazon.com/images/I/41KsQ1NNkjL.jpg"
431,"http://books.google.com/books/content?id=MwF-BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
432,"https://m.media-amazon.com/images/I/81IUVSwJGvL._AC_UY436_FMwebp_QL65_.jpg"
433,"https://images-na.ssl-images-amazon.com/images/I/41HIHChv9QL._SX328_BO1,204,203,200_.jpg"
434,"https://images-na.ssl-images-amazon.com/images/I/4136qq%2BnopL._SX331_BO1,204,203,200_.jpg"
435,"https://m.media-amazon.com/images/I/41FmTtLdhdL._AC_UY436_FMwebp_QL65_.jpg"
436,"http://books.google.com/books/content?id=9X_GAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
437,"https://m.media-amazon.com/images/I/71fd2brGK8L._AC_UY436_FMwebp_QL65_.jpg"
438,"https://images-na.ssl-images-amazon.com/images/I/81ppLHjddVL.jpg"
439,"https://m.media-amazon.com/images/I/41fvoWQfwfL._AC_UL872_FMwebp_QL65_.jpg"
440,"http://books.google.com/books/content?id=CLQ5DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
441,"https://m.media-amazon.com/images/I/41NgltIp56L.jpg"
442,"http://books.google.com/books/content?id=ro7X8HRyuEIC&printsec=frontcover&img=1&zoom=1&source=gbs_api"
443,"https://m.media-amazon.com/images/I/61KtWXgbFeL._AC_UL872_FMwebp_QL65_.jpg"
444,"https://m.media-amazon.com/images/I/51fv1NFXKCL._AC_UL872_FMwebp_QL65_.jpg"
445,"http://books.google.com/books/content?id=CrNyDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
446,"http://books.google.com/books/content?id=rmlFDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
447,"https://m.media-amazon.com/images/I/71jFMZoAgdL._AC_UY436_FMwebp_QL65_.jpg"
448,"https://m.media-amazon.com/images/I/61THqsHISiL._AC_UY436_FMwebp_QL65_.jpg"
449,"http://books.google.com/books/content?id=dWYyCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
450,"http://books.google.com/books/content?id=ar44DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
451,"http://books.google.com/books/content?id=u3j3BgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
452,"http://books.google.com/books/content?id=XU5-AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
453,"https://m.media-amazon.com/images/I/61pyXLUkB4L._AC_UL872_FMwebp_QL65_.jpg"
454,"https://m.media-amazon.com/images/I/91c21vVcrjL._AC_UY436_FMwebp_QL65_.jpg"
455,"https://images-na.ssl-images-amazon.com/images/I/51hP6UPkeKL._SX329_BO1,204,203,200_.jpg"
456,"https://images-na.ssl-images-amazon.com/images/I/41tjS2DPOZL._SX324_BO1,204,203,200_.jpg"
457,"https://m.media-amazon.com/images/I/61URclbgzTL._AC_UL872_FMwebp_QL65_.jpg"
458,"http://books.google.com/books/content?id=AjFkBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
459,"http://books.google.com/books/content?id=7z1QDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
460,"http://books.google.com/books/content?id=Mf98DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
461,"http://books.google.com/books/content?id=FfG7DQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
462,"https://images-na.ssl-images-amazon.com/images/I/51Hp5MklfuL._SX382_BO1,204,203,200_.jpg"
463,"http://books.google.com/books/content?id=mN24BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api"
464,"https://m.media-amazon.com/images/I/71H5qLW-N+L._AC_UY436_FMwebp_QL65_.jpg"
465,"https://images-na.ssl-images-amazon.com/images/I/41ecIosn2YL._SX344_BO1,204,203,200_.jpg"
466,"http://books.google.com/books/content?id=PAUErgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
467,"https://m.media-amazon.com/images/I/41eEyy5txmL._AC_UL872_FMwebp_QL65_.jpg"
468,"https://images-eu.ssl-images-amazon.com/images/I/41tUys4Q8aL.jpg"
469,"https://m.media-amazon.com/images/I/61KkZRVEugL._AC_UL872_FMwebp_QL65_.jpg"
470,"https://m.media-amazon.com/images/I/71efSExu8fL._AC_UL872_FMwebp_QL65_.jpg"
471,"https://images-na.ssl-images-amazon.com/images/I/51p7xGmWRPL._SX330_BO1,204,203,200_.jpg"
472,"https://images-na.ssl-images-amazon.com/images/I/41nfe-f7Q3L._SX324_BO1,204,203,200_.jpg"
473,"https://images-na.ssl-images-amazon.com/images/I/41e1FBHI9cL._SX331_BO1,204,203,200_.jpg"
474,"https://images-na.ssl-images-amazon.com/images/I/419rkEvFCCL._SX331_BO1,204,203,200_.jpg"
475,"https://images-na.ssl-images-amazon.com/images/I/51Ce1TtE2cL._SX321_BO1,204,203,200_.jpg"
476,"https://m.media-amazon.com/images/I/71y3vlkZMiL._AC_UY436_FMwebp_QL65_.jpg"
477,"https://images-na.ssl-images-amazon.com/images/I/41pYz2ShHtL._SX346_BO1,204,203,200_.jpg"
478,"https://images-na.ssl-images-amazon.com/images/I/51aLemSqBvL._SX343_BO1,204,203,200_.jpg"
479,"https://images-na.ssl-images-amazon.com/images/I/518gE-88SLL._SX324_BO1,204,203,200_.jpg"
480,"https://images-na.ssl-images-amazon.com/images/I/51NGi%2BZ-pVL._SX402_BO1,204,203,200_.jpg"
481,"https://images-eu.ssl-images-amazon.com/images/I/51YqOv2NR4L._SY346_.jpg"
482,"https://images-na.ssl-images-amazon.com/images/I/51fg6XawPfL._SX402_BO1,204,203,200_.jpg"
483,"https://images-na.ssl-images-amazon.com/images/I/51oNREh6j6L._SX312_BO1,204,203,200_.jpg"
484,"https://images-na.ssl-images-amazon.com/images/I/51CC3yLf5mL._SX324_BO1,204,203,200_.jpg"
485,"https://images-eu.ssl-images-amazon.com/images/I/41xrUEtpnCL.jpg"
486,"https://images-na.ssl-images-amazon.com/images/I/41hcYZA7ziL._SX331_BO1,204,203,200_.jpg"
487,"https://images-na.ssl-images-amazon.com/images/I/41LSjIPiyQL._SX331_BO1,204,203,200_.jpg"
488,"https://m.media-amazon.com/images/I/81WSOFawK1L._AC_UY436_FMwebp_QL65_.jpg"
489,"https://images-eu.ssl-images-amazon.com/images/I/41xmkREC%2B4L._SY346_.jpg"
490,"https://images-na.ssl-images-amazon.com/images/I/41TM%2Bgs%2B7hL._SX331_BO1,204,203,200_.jpg"
491,"https://images-na.ssl-images-amazon.com/images/I/51cTEdUTqLL._SX331_BO1,204,203,200_.jpg"
492,"https://images-eu.ssl-images-amazon.com/images/I/51IurgMePaL._SY346_.jpg"
493,"https://images-na.ssl-images-amazon.com/images/I/41QswQUa7AL._SX331_BO1,204,203,200_.jpg"
494,"https://images-na.ssl-images-amazon.com/images/I/51fuBaKo%2BTL._SX311_BO1,204,203,200_.jpg"
495,"https://images-na.ssl-images-amazon.com/images/I/519PHR3fhDL._SY498_BO1,204,203,200_.jpg"
496,"https://images-na.ssl-images-amazon.com/images/I/51sjnWhi8xL._SY441_BO1,204,203,200_.jpg"
497,"https://images-eu.ssl-images-amazon.com/images/I/41ToUKr%2BKpL.jpg"
498,"https://images-na.ssl-images-amazon.com/images/I/51GpHlxx6cL._SX320_BO1,204,203,200_.jpg"
499,"https://m.media-amazon.com/images/I/917H4FDSE3L._AC_UY436_FMwebp_QL65_.jpg"
500,"https://images-na.ssl-images-amazon.com/images/I/71E6XJHGH9L._SX284_BO1,204,203,200_.gif"
501,"https://m.media-amazon.com/images/I/81Ci1gAe7qL._AC_UY436_FMwebp_QL65_.jpg"
502,"https://images-na.ssl-images-amazon.com/images/I/51hOvmCUGTL._SX324_BO1,204,203,200_.jpg"
503,"https://images-na.ssl-images-amazon.com/images/I/510djzt7zXL._SX310_BO1,204,203,200_.jpg"
504,"https://images-na.ssl-images-amazon.com/images/I/41gwivyNYaL._SX323_BO1,204,203,200_.jpg"
505,"https://images-na.ssl-images-amazon.com/images/I/51PU%2BGAOBfL._SX326_BO1,204,203,200_.jpg"
506,"https://images-na.ssl-images-amazon.com/images/I/51c7q3z3UKL._SX333_BO1,204,203,200_.jpg"
507,"https://images-na.ssl-images-amazon.com/images/I/41UbkOAA5FL._SX331_BO1,204,203,200_.jpg"
508,"https://images-na.ssl-images-amazon.com/images/I/51Yp7vGFwVL._SX322_BO1,204,203,200_.jpg"
509,"https://images-na.ssl-images-amazon.com/images/I/2165D14334L._BO1,204,203,200_.jpg"
510,"https://images-na.ssl-images-amazon.com/images/I/51doOKD41LL._SX329_BO1,204,203,200_.jpg"
511,"https://images-na.ssl-images-amazon.com/images/I/51V843ymRcL._SX331_BO1,204,203,200_.jpg"
512,"https://m.media-amazon.com/images/I/313qhRqAD+L._AC_UY436_FMwebp_QL65_.jpg"
513,"https://m.media-amazon.com/images/I/51WGwdY+1aL._AC_UY436_FMwebp_QL65_.jpg"
514,"https://images-na.ssl-images-amazon.com/images/I/51p%2BvSl%2B4qL._SX323_BO1,204,203,200_.jpg"
515,"https://images-na.ssl-images-amazon.com/images/I/51xvXvIY28L._SX385_BO1,204,203,200_.jpg"
516,"https://m.media-amazon.com/images/I/51S+pbRVZyL._AC_UL640_FMwebp_QL65_.jpg"
517,"https://images-na.ssl-images-amazon.com/images/I/31uF%2BuWDFpL._SX324_BO1,204,203,200_.jpg"
518,"https://m.media-amazon.com/images/I/81E1geR07jL._AC_UY436_FMwebp_QL65_.jpg"
519,"https://images-na.ssl-images-amazon.com/images/I/41nuuzeZB0L._SX369_BO1,204,203,200_.jpg"
520,"https://m.media-amazon.com/images/I/51gEWTQpAcL._AC_UL640_FMwebp_QL65_.jpg"
521,"https://pictures.abebooks.com/isbn/9780898153507-uk.jpg"
522,"https://images-na.ssl-images-amazon.com/images/I/51IUPATeLBL._SX348_BO1,204,203,200_.jpg"
523,"https://images-na.ssl-images-amazon.com/images/I/512cHM8cxRL._SX376_BO1,204,203,200_.jpg"
524,"https://m.media-amazon.com/images/I/81DHWvYrgOL._AC_UY436_FMwebp_QL65_.jpg"
525,"https://www.ottogroup.com/media/img/dossier/HalloZukunft/weblication/wThumbnails/GB_Cover_EN_2017_2-8ed3a7bd842aaabgb1606e5642f8e586.jpg"
526,"https://m.media-amazon.com/images/I/61yGiI+eMoL._AC_UY436_FMwebp_QL65_.jpg"
527,"https://images-na.ssl-images-amazon.com/images/I/51vN%2BFrtsAL._SX336_BO1,204,203,200_.jpg"
528,"http://books.google.com/books/content?id=KrmsAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
529,"http://books.google.com/books/content?id=2x0RAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
530,"http://books.google.com/books/content?id=in2RuAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api"
531,"https://images-na.ssl-images-amazon.com/images/I/41PRH9N0JSL._SX348_BO1,204,203,200_.jpg"
532,"https://m.media-amazon.com/images/I/51eIMDetuXL._AC_UY436_FMwebp_QL65_.jpg"
533,"https://m.media-amazon.com/images/I/51eeiMQYxcL._AC_UY436_FMwebp_QL65_.jpg"
534,"https://m.media-amazon.com/images/I/51NZeKiPoWL._AC_UY436_FMwebp_QL65_.jpg"
