ISBN,Main Title,Sub Title,Author,Publisher,Book Cover,Designation,Subject Area,Publication Year,Language,CODE ID,Quantity 
9780571334653,Normal People,,Sally Rooney,Farber & Farber,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEABYWGBQYFBwaFhwYHBocIiceGBwgLjg0JzAlNiwsIjYsJTAlIzIsMDouNjA+TkBJPjpnUERYLkRHelJ8ZoZaUnYBDhoYGiAiGh4eIiIeICciRTAgHlIyNDgiSRQ4Hic2Jyk4HCcuMhwpPClJFj4eFFQ6RzIjRScgHiM2JxowNFY2Ov/CABEIAQoApgMBIgACEQEDEQH/xAAaAAEAAwEBAQAAAAAAAAAAAAAAAQMEBQIG/9oACAEBAAAAAOjAAAFtUAAAseIAABNlaZ8WqrYqu8PFtXvytrt6FODfPO6Tl9qijN1+Tpz+La7LLuf0vPP3Tg3Vy9R4v591fkAAE21w9ePSExMJiZ8ra4t6XP0ud03P32cjp87ZdzF1cW6cO7zi6kc7fir6/Pv9c9dXEACUCVtcAALJ825rq4Bnjxdj6SdHmgtrgCjn8/39InS85l1cAov+ew/TaU2qS2uBU6WD5rr75To81T4trgz9Drs/ByZt9/qxvwRbXBjt7uTJdruxfN6d3pK2uCj5Vb1+js0eef8AN/TwLa4Hnm83H76fR98G36ELa4Aq5vMojofRAtrgAnK0gW1wAABbXBonNpo830aM2h4rLa4NU4+pVh3YOlzPXU5UltcGmKbfWbfks949OcW1wAABbXG3J52UVaPWTRVPq7HfNFtbq45o3czoeM+y3DfXk31Zra41+aN1GXdOHX48WesemiLa4AAAtrWeUxMxAnz6j1TdX5AAAuvAAAP/xAAaAQABBQEAAAAAAAAAAAAAAAAAAgMEBQYB/9oACAECEAAAAMmgAA7os7zgpIcNJQ2UQlxHesNXudTzoAc0udsG27KA0+/UaXOoABYaLOoF2djmJSoelzqF3MqHSyeMaTOo0s5SodJGZ0mdRZ38ppeepjS51ASrZNCGlzqH0J6LbTpc6ixbQrvIZpc6viHWxaDRZ6xYRMiO9jN6DPAHA6nR1KAOgF5//8QAGAEBAQEBAQAAAAAAAAAAAAAAAAMBAgT/2gAIAQMQAAAA9IAhcARrxu89Y3ZWANhbjXHbMrC2mawjbWSn6uHcLbkeO78Oo23zZmdW62Ntl5+e+fRZC2nEdvqFt50Zuwts9DtCwzWajbjXPWOtjYARoAJf/8QAKhAAAQMDAgUEAgMAAAAAAAAAAQACERAhMRIgAyIyQEETMFFSBHEjM0L/2gAIAQEAAQgC7QdqO1FbjMGJoATggjKgnBBGVBiVnGMqDE0gnFBRvUEb2R/rC8p5IsmGbFN6FhnMviQNKfmn+tKwUzqRyaCjeoInmkOILaS12Za3CBGhSC26cRpEEyQnwTZkTfWnx4blclB2o2Xrf271FW9QXNqTupM8o+pF0eUQA6bE2KZ0lXLTrT+kUZlHXFRVvUE4mbJnlFtqWeFAblN6SpJyiNQCIhMyi2o7UdhaVyqy5YoPYJiFIUk4m4atX8unZ5O0ezpYn6G41OiBw+sbPlXUGo9jU2nF61+mt0jZaSrbBun4DC669Mr03BGS9NAYL/qt5KuoKg0G0nwm8P7Ue7Q1ehyqPyGrWzyDPTJ8gg4oDYVG19hIb+R9w/hlO43DarnmLDBRde0ghcXhsLJR9ZiDg8IXE7RtcJaQv3QcT7CCKN+Ufk6gAhbl3DcYOTwh4LHio4rhn1R49VnlzpXDbJncPZIacnhfUtcM0YzVncPc0sK0MHsDtRtAm5IGQmtlGxo4RQCaNElaeaEbHYNrXRYkCJarwIf804mRRmDWbTtG0OtBJ8AZRcStXLFNaJkoGEXWpPLG0dqK6CsU0FEEZQaSiwigaSvMI2KAlaDQghaTE0FXCSnmSmZRys8O6f4TMo5Kb0leQ4O6kzyiG0bcaS43oKl1wQ4g4FlLDkunC1CIdqaOlAgNITTCNymmFyUaYK80Haitq2VlZWVlZWVpVlallZWoO1Hbf//EACYRAAICAgEEAgIDAQAAAAAAAAECAAMREgQQEzIzITEgIgVCUVP/2gAIAQIBAQgAZmy02abNNmmzTZps02abNAWOZxDmv5byaat8wAk4BUg4Oj4zACc4wcZgBOcAE4AnE9UHsEZ0YXSk/rYouP61qQ66qoofQWmO6Gt1SlkRQSAFuAliYJM4nqjeTTB6YmDjP4YPTieqN5NKXC1kmls3bS7Owzl91ZaCO6SLbA+uL0bJeJnsricT1RvJvzC5GYVjLricT1RvJuqlQQWqNTnUNxakS1ulcdGOCJxPVG8m6KjOQqrwR/fj8U1uWnMucnTomcR8nGMEffE9UbybpxAO1lcGfU2/1uLS8voNOMJaUJMJJnE9Ubybpx+V2sqU5NL/AEVmpgE5zguqjpxPVG8m/BL7U8U/kP8Apbz8girrxPVG8m6dp9doqM5wpBBwWUqSpKkBSRW5CkEEEgzieqN5N0Dp28NU6Irk2shcMt2hLOpKMlYlVmosHXieqN5NGqdfllrd/EqQSD2rMbRVZjhdTjaCpyNgFYgkFWXGeJ6ofIy10YWhVIasJLnUlcbIXFsqcBy0ssRq/gFTUolLYcZdizMTxPVG8mmhmpmpmhmpmv3NZoYRicT1RqPlp2J2J2J2J2J2J2J2J2Jx11TE/8QAIBEAAgICAQUBAAAAAAAAAAAAAAECERAxQQMSIDBRIf/aAAgBAwEBCAD1S3435S2cFaHwLnDwzgRLfrlvD2PQsPQkJj3iW/XLfi7R3ttYYniW82d/yUrRCK3hixLeZbzR3NEZWNYlvMoWODRZZZDWZb8XFMfT+Lp/cy3m0X4XmW8/tjQhWftsazLeLReLWbWZbwlo5EcUMSdnIxEt+uWyyyyyyyyyyxn/xAAuEAABAQUGBAYDAQAAAAAAAAABABARITAxAiBBcZHwQFBRgTJhkqHB0RIiYOH/2gAIAQEACT8C/jqSKi/VmKyE6BUWVVW4NDTzCk5zr5baeyqN0qLLXK6ysVbCcQhE0VKXRNAQD1DLgiLlcZ9d1UfO18BWhoh6N/CiU9/XD2ugoJ8jFen7b4jCyifz6qOW3oOO+itPz/z6QOYiPa4ZFRRDRWlHJV3DfVY733UV3X6lR3qoWhjP1W9h+q35alYI5BRtGDliYzIqCGjY7eqoRZQTwjqg3w8GEORUR4SnCh4VGQaGjj3X4zisJhbhdwuUvUaONN/u2jO3Mf/EACkQAQACAQMDAgYDAQAAAAAAAAEAETEQIVFBYXEggUCRobHR8DDB4fH/2gAIAQEAAT8hVtzLeWW8st5Zbyy3llvLLeWW8st5Zbyy3llvLLeWW8st5Zbyy3llvLLeWWuOX4NxM45fhM45YCtGYiUKlFhs4dMM25mHe+gaxZMErSuw25gKrcxFVsdOmcr0EVuZjZzpnHLoAF8CYjkgWDlqUA22iW3No7KcTIGd6jaCtY02A4bJuVysPswLQ5lnsRLDifan12mccsQI4lWbNiO940p9JKHWdLEvsmzujh0YK3MxbsKzhUoSq4mWHnrLUVfRjC7ttEbfXpnHL8JnHLrXB0pcCyuodN3G8RMiaUuBZuZE0p6jpu43lcHXOOXT6iLsnmytq99Le7a66OrIxr0sFhxPcdJ9qTprc3ibq/8AHXOOXT6iGrsayFnwfrptN6MLLY/uItqvWe96Rzi6AChUN1cVtfESl8q/XXOOX4TOOX+YyR3L5nujs2uJhvDxpnHL6zqa4Lg8z90/2DvHvWCWU/ZfWDta8XnnUyeZvs8xxRv9Gccvr6U7nE/5crha47ErVBc0p+eYfat1MnmF3V6/mVzN5vO5nXOOX1/9fT7JAVAWuCHVlZfjUyRyOrPP97+jOOX0tFKIzweX9TEvpvtfSbP0P+qi2/nVfTEXYXZX/ZtKFn+psQpLQnbUyTZ1BjYq87Edl0zjl9FVWTqTNHHdmwUA6H9264jge/8AkDh1icTPrb1W/wBIufOJs/On2nSPYf73/OKCxH6GX0gG8fEt5ZbyzaKnmW8umccvoaOZFReXv+DD9gPDs/WB3d+h+WJfVV047PdBjfumX5+bHSrYeHx38QsgLMdvlZtNpQdxP7g3VBmzj7IwX6mcN9Tm4qMLB9OccvoYzLj7zcaFPDoPaXbeweHJ8vlHYEea43+UNJt1dk+Wztkg36jYHV9sBwEJivyhx733izbQ8B+/KVoN6vPt4j6c45fSAonlE5vY4nIjnRaYnHPfz1HeFd3K0Hz49szYu+vTb/GW1APx35iH12eX1Zxy/wAGFnv1n4D8pmauemqbtn3eJtVGwYPVnHL/ABuYfbb7QwD77/f+DOOX4TOOX0VrKgxQR0oqtcQWHGlsLvSut1WgVLXEE9vLCUDdZfRnHL6KFFzxlohI2jvDj2MMk2eD0fc3MkQVm6V6c45fRVALSioVBzXSIWX2TdaX30pxm4VXab/a7gKKl9dG4rjr6c45fhM45dO/CKp02t0O0d+h033BywK9vDQlStoC9B7wbD0j3qtogLZtoaLSPEovSuh10zjlhk8yjdldIGx2Mz9jaNXfR2mXq50aAMRtjpUqEYubU4lD7pM0z8IEUa8aIf2JdTp92mccs6kJuYbuw9YlWTOCMqUK0CUL7yjs0cF24l/fLMYqYhtvrFq0r6aFe8R3Ty6Zxy/CZxywq98dZUKOZtWbZVj9/raYO+/TxOvfpt5lbd+m/mdFsHKYZ36T/RHhOuCq3zf0lXztf0mGd+JV3fptpnHL8JnKOCUcEo4JRwSjglHBKOCUcEo4JRwSjglHBKOCUcEo4JRwSjglHBKOCUcE2n//xAApEAEAAgECBQQCAwEBAAAAAAABABExIXEQQVGRoSBhgbFAwTDw8dHh/9oACAEBAAE/EMgyfxEREREREREREREadq6Tyn8MBpOky7Tyn8O1mXaeUwAFrBLwFkGJlDhANo9TQmvKHyOF8PUmVw4eDeEzg6VmCVw5lcBdTo5GOFSOZWn7iKQoNJwy7Tymed+mY90K3PpiaqkBO85VgJ3Yjp+qD6eWF7Iwe6Ellmm2RhSC4g4M/rHGpH7xcx7ftiG5VSo6A5f12j9TUbRVf3zynDLtPKYiNBtZasArZOYwxmBecmuTRMMoRSW4u67s3zArArpCi2bTlLPlPhFLSUvfmy0g0FnzEJWFSro7+CILqo25BYtixK9Twy7Tyn8TLtPKeALoWvIIkW9t4HgARIsZzU4AlFXtPLwcDwgInkA4I6gHCnAMB2SotMMtccu08p4aJggLdfuphG2d0dHxjGT0Um0p6HMfKxkdgtzmvZCcnzNfeoNGpB4CEdvrh/S94y4ycWXaeU8KamITqKmOCAshiN6I4GhIkr2wAfQiZ0rjBrAK9kJoTpHE0jGfW5CINi7Cv2xh6bt4FdzX7a4su08p9VH8FHGjjl2nlP8ANqDqgwEbAIA6Q0auvl0mqze8BfD+Tnwy7Tyn1v0C00dUcx+FB9w1uDkInDVXoR6KaA2dV0ADaOMddDpyOPhJZoKNXdULGBbAtkNLM0noy7Tyn1tKATK1OzFc/EIEC+NAYJNM1Ojn7y2jBXj4SB6c8vWLLGjJptznTStavMWR6jjl2nlPqwW0BlZr1rbIagmo4Sal7HE6PoI2sf4/i8oiAm9H41t+IXyi86vQhy0tXpxy7Tyn01jGu7Xv/UNWV4PR/wBr3reVUdro7B8I0G+5+a+M31VSpTppoNCokdP3L2ugvdBITxx8oiVKCUm+TSWlG27p/wCT/GZ/hvDLtPKfRcNN3D5jeAQ7DeuNusvDhrut/cv9ZMr18Hu65yseUgb6fb+cV3c+zGe13xaBjNfzNx8xZhzNvuf6jP8AUYgqwYXu+2k1X7Hhl2nlPo0ip3xgH9rjfskV8UuQT/1yHUBQOQaDvdYDmuFXr6D3AD3UMuVh1DNAFQdG6RboCqrXmrFUVVmfTxS1mBrrdpCh8lh+QzfAlVizhuX6cu08p9GFeHeMIph5CmbY6ZOzBEUWa2fsc95X3qGooKGdbaSkEat+EXOqB85oNBuBoOTRh1U1aqKt3crXQ5ByegiGlNW4d6E6mpB3cN4Dq6B+2LFYhfRfZ9pl6cu08p9NKNyp9OSa07uRnvlUsYKFNmHn8I2SrKAnv0PXaxYkfmI64u7BFQ5qP7L1iJaDRp0YEw9dLT4JH05dp5T6xSZ9vh3GsPL/AN+SYMdHXuJozQj5eXf2wUAgqLAerLtPKf4hSPXc62g1bXraCrn15dp5T+Jl2nlPoFaNBejYOfxwtQI1ozFR1tmGqHVCEZql3wNZ9GEv1dXDbHVsRa7F7noy7Tyn0A6kdZ3enLppwV4A17vdh2X9tSeQfcILhAv0P0wSoKCUljHNQw9OXaeU+gGJCvDIGSiuLiBVUYvUSTRHojOs28uiC0AlYZlwWo4HVWH08u08p/Ey7TymGqHVCIZm9OmFqAKugEFstA4GcGHgHSplQIGebgpZNFMNZCj0PvFZhckiAQpbcSqhtrgoWAYQRVqnBl2nlM8J9yvrTpzVcAgw+SAWcq9wS6bqA6EFRqGNjRM0OF1mgE7uvqHKrrJBggqjRy7r4l+v/OO5Pr/UaVdHFJnygKV7TR3S34Mu08phonRFlRZFawIeCWCc5y6kVkYIKhwM6ZiLAe3m/u9Wb6rlhianRtNAu4BkepLy7VVxFtoAqZvY2cX34a+6saRgWEThl2nlP4mXaeUwICrme0L9bHt0sPqIil80BENyzVHTN3NEvSrW+fRhVwSFr1sRLUSF/wBHwQs1Kbe3tgVdl4nLpWkCq1WKnvehddJV6Kjo6l57RNEWAK2UKr369iVzUru0cwVWRAfbmZg20i9mcSrW1XT2WEaAVFt3bhl2nlP4mXb8UEREREREREREREoYAn//xAAyEQABAwEFBQcEAgMAAAAAAAABAAIRURASITGRQXGhseEgIjJSYXKBE2LB8ELRA3PC/9oACAECAQk/ACc6+qcdU46px1TjqnHVOOqcdU46px1KqvNxlA4Z7kCSgQU0xWMIQJjPcgYrsnegTXcsTZUrz/8ASIDgCN7ZwKIa8xB9KSiHPEyfSkoi99KBj3d2+ioMPleEEXa7ZKcAXOx9gRF0OwOy6i0yayqlVPPsAxXZ2AbKlVPNEjv/ADl+ysJJ5FXstpBMTUIj6MfF2MRCwEGN0KcBmcyvDAxkUpmp25ECypVTz7cZotRBkSqlVPO0XhtCYXuOQutA3ktIcgJuHWNkyRZOfz4DVA8LKlVPOwSU+CnBzbvzKBaytTZ5qT/E7EPmCgQqlVPOwYzDjaAULp06J0tOsrGypVTzsbeaTPrKdBocD2DN0Y+4m2pVTz7DjFMxoUz5H9FAt+7p2KlVPOwCIn1u1jNCSs54rMLJ2SEgmB7lmLKlVPOxwd3e6I7wf7soRN44Abbu/JHOCfcnzJ8MHKKp8FoOEHOUYlvd/wBltSvMeaaQECUINE0x+N2aElDCYn7k0kVQkDNCJEjcqleb8oibwn1b6flODCHT6Eb0b11sF1Sv8gDY8P8ALdC7ogxvWDi+XN+6M0WSJwJM/ELwnB1LqrwVSvN+VGoUaojX9oiNd3980QiMDGaI1/fhEaqFUp22idw6p3DqncOqdw6p3DqncOqdw6p3DqncOqxxX//EABsRAAICAwEAAAAAAAAAAAAAAAFAMVAAEFEw/9oACAEDAQk/AGurSsc74jU0Jqw7/9k=",STS,Novel,2018,en,STS119,1
9781614275022,Cybernetics,Or Control and Communication in the Animal and the Machine,Norbert Wiener,MIT Press,https://m.media-amazon.com/images/I/61URclbgzTL._AC_UL872_FMwebp_QL65_.jpg,STS,Computers,2013,en,STS120,1
9780262527125,Great Principles of Computing,,"Peter J. Denning, Craig H. Martell, Vint Cerf",MIT Press,http://books.google.com/books/content?id=AjFkBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,STS,Computers,2015,en,STS121,1
9781473674981,Co-Active Coaching,The Proven Framework for Transformative Conversations at Work and in Life,"Henry Kimsey-House, Karen Kimsey-House, Phillip Sandahl, Laura Whitworth",Nicholas Brealey Publishing,http://books.google.com/books/content?id=7z1QDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,STS,Management,2018,en,STS122,1
9781857884098,Coaching for Performance,The Principles and Practice of Coaching and Leadership,John Whitmore,Nicholas Brealey Publishing,http://books.google.com/books/content?id=Mf98DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,STS,Management,2017,en,STS123,1
9780262035682,The Handbook of Science and Technology Studies,,"Ulrike Felt, Rayvon Fouché, Clark A. Miller, Laurel Smith-Doerr",MIT Press,http://books.google.com/books/content?id=FfG7DQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,STS,Science,2017,en,STS124,1
9781118547250,Philosophy of Technology,The technological contidion an anthology,Robert C. Scharff & Val Dusek,Wiley Blackwell,"https://images-na.ssl-images-amazon.com/images/I/51Hp5MklfuL._SX382_BO1,204,203,200_.jpg",STS,Philosophy/Technology,2014,en,STS125,1
9783658054069,Locating Publics,Forms of Social Order in an Electronic Music Scene,Florian Grote,Springer Science & Business Media,http://books.google.com/books/content?id=mN24BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,STS,Social Science,2014,en,STS126,1
9780822363194,Living a Feminist Life,,Sara Ahmed,Duke University Press,https://m.media-amazon.com/images/I/71H5qLW-N+L._AC_UY436_FMwebp_QL65_.jpg,STS,Women's Studies,2017,en,STS127,1
9780241339725,The master's tools will never dismantle the master's house,,Audre Lorde,Penguin Modern : 23,"https://images-na.ssl-images-amazon.com/images/I/41ecIosn2YL._SX344_BO1,204,203,200_.jpg",STS,Women's Studies,2018,en,STS128,1
9781492756566,Camera - A History of Photography from Daguerreotype to Digital,,Todd Gustavson,Sterling Signature,http://books.google.com/books/content?id=PAUErgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,STS,Photography,2009,en,STS129,1
9783813507836,Würde,Was uns stark macht - als Einzelne und als Gesellschaft,Gerald Hünter,Verlagsgruppe Random House,https://m.media-amazon.com/images/I/41eEyy5txmL._AC_UL872_FMwebp_QL65_.jpg,STS,History,2018,de,STS130,1
9781785357312,Hontology,Depressive Anthropology and the Shame of Life,Mark Payne,Zero Books,https://images-eu.ssl-images-amazon.com/images/I/41tUys4Q8aL.jpg,STS,Philosophy critics,2017,en,STS131,1
9783627002398,Die Sechs Freiheitsgrade,,Nicolas Dickner,Frankfurter Verlagsanstalt,https://m.media-amazon.com/images/I/61KkZRVEugL._AC_UL872_FMwebp_QL65_.jpg,STS,Literature,2017,de,STS132,1
9783981871135,Digital Fix - Fix Digital,Wie wir die digitale Welt von Grund auf erneuern können,"Mattias Schrader, Volker Martens",Next Factory Ottensen,https://m.media-amazon.com/images/I/71efSExu8fL._AC_UL872_FMwebp_QL65_.jpg,STS,3D,2018,de,STS133,1
